Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
chair,bear2,dog,6.287425e-25,8.9264446e-30,2.8042275e-15,0,0,1,chair,,,1,0
chair,dog2,dog,3.5959386e-20,4.86339e-12,4.86339e-12,0,1,0,dog,,,0,1
chair,cat3,dog,5.5634306e-21,1.2967242e-28,2.2925902e-12,0,0,1,chair,,,1,0
chair,cat2,dog,8.382719e-25,1.1242629e-33,3.7455695e-15,0,0,1,chair,,,1,0
chair,bird3,dog,6.159958e-26,2.6994356e-23,9.771102e-15,0,0,1,bird,,,0,1
chair,keyboard3,dog,3.4991275e-21,1.565664e-30,6.50794e-13,0,0,1,chair,,,1,0
chair,bicycle3,dog,5.475247e-26,8e-45,1.0898754e-15,0,0,1,chair,,,1,0
chair,knife1,dog,6.726404e-26,1.2805387e-36,6.3931552e-15,0,0,1,chair,,,1,0
chair,bottle3,dog,5.0649463e-28,1.3782574e-30,2.5952846e-16,0,0,1,chair,,,1,0
chair,cat1,dog,9.494741e-20,1.8528238e-27,2.134877e-12,0,0,1,chair,,,1,0
chair,dog2,dog,3.5959386e-20,4.86339e-12,4.86339e-12,0,1,0,dog,,,0,1
chair,boat1,dog,2.741353e-28,5.483389e-22,9.8824174e-17,0,0,1,boat,,,0,1
chair,airplane2,dog,1.8801748e-24,0.0,5.223446e-14,0,0,1,chair,,,1,0
chair,bicycle3,dog,5.475247e-26,8e-45,1.0898754e-15,0,0,1,chair,,,1,0
chair,bear2,dog,6.287425e-25,8.9264446e-30,2.8042275e-15,0,0,1,chair,,,1,0
chair,bear1,dog,4.691451e-23,4.430486e-27,1.2184596e-13,0,0,1,chair,,,1,0
chair,elephant1,dog,7.8255667e-25,0.0,3.0282167e-15,0,0,1,chair,,,1,0
chair,truck3,dog,1.07436765e-23,1.8952631e-19,8.497249e-14,0,0,1,truck,,,0,1
chair,car3,dog,1.1948273e-26,1.2171137e-28,1.0021449e-15,0,0,1,chair,,,1,0
chair,boat2,dog,1.1824259e-26,8.447705e-21,3.0905577e-15,0,0,1,boat,,,0,1
chair,oven1,dog,3.2913765e-27,2.25386e-40,3.3433097e-16,0,0,1,chair,,,1,0
chair,airplane1,dog,2.2272934e-28,0.0,9.9404935e-17,0,0,1,chair,,,1,0
chair,car1,dog,3.3796795e-26,2.6202125e-28,2.1835237e-15,0,0,1,chair,,,1,0
chair,keyboard2,dog,3.0969804e-24,1.0005461e-34,4.509947e-14,0,0,1,chair,,,1,0
chair,bird1,dog,6.8309945e-17,6.7643416e-16,6.116672e-11,0,0,1,bird,,,0,1
chair,car1,dog,3.3796795e-26,2.6202125e-28,2.1835237e-15,0,0,1,chair,,,1,0
chair,oven3,dog,7.113649e-23,2.5396453e-33,3.5064803e-13,0,0,1,chair,,,1,0
chair,car2,dog,3.1383695e-24,5.43133e-26,2.2938914e-14,0,0,1,chair,,,1,0
chair,bottle1,dog,1.01810025e-25,5.761261e-28,6.7089833e-15,0,0,1,chair,,,1,0
chair,bicycle3,dog,5.475247e-26,8e-45,1.0898754e-15,0,0,1,chair,,,1,0
chair,elephant1,dog,7.8255667e-25,0.0,3.0282167e-15,0,0,1,chair,,,1,0
chair,boat1,dog,2.741353e-28,5.483389e-22,9.8824174e-17,0,0,1,boat,,,0,1
chair,bicycle1,dog,2.49408e-28,0.0,3.445409e-16,0,0,1,chair,,,1,0
chair,dog1,dog,1.0373996e-22,4.308781e-13,4.308781e-13,0,1,0,dog,,,0,1
chair,boat3,dog,1.9935735e-23,4.218018e-19,3.6612474e-14,0,0,1,boat,,,0,1
chair,bear1,dog,4.691451e-23,4.430486e-27,1.2184596e-13,0,0,1,chair,,,1,0
chair,keyboard2,dog,3.0969804e-24,1.0005461e-34,4.509947e-14,0,0,1,chair,,,1,0
chair,truck3,dog,1.07436765e-23,1.8952631e-19,8.497249e-14,0,0,1,truck,,,0,1
chair,clock2,dog,1.3738274e-25,8.2354965e-31,7.0532857e-15,0,0,1,chair,,,1,0
chair,airplane2,dog,1.8801748e-24,0.0,5.223446e-14,0,0,1,chair,,,1,0
chair,bird3,dog,6.159958e-26,2.6994356e-23,9.771102e-15,0,0,1,bird,,,0,1
chair,bottle3,dog,5.0649463e-28,1.3782574e-30,2.5952846e-16,0,0,1,chair,,,1,0
chair,elephant1,dog,7.8255667e-25,0.0,3.0282167e-15,0,0,1,chair,,,1,0
chair,knife2,dog,6.757708e-24,1.5290553e-34,1.3877841e-14,0,0,1,chair,,,1,0
chair,truck2,dog,2.2412046e-23,3.8320388e-19,1.7952979e-13,0,0,1,truck,,,0,1
chair,bird2,dog,1.5180324e-22,2.1219443e-20,4.9703677e-13,0,0,1,bird,,,0,1
chair,bottle3,dog,5.0649463e-28,1.3782574e-30,2.5952846e-16,0,0,1,chair,,,1,0
chair,truck3,dog,1.07436765e-23,1.8952631e-19,8.497249e-14,0,0,1,truck,,,0,1
chair,elephant2,dog,5.1833677e-20,1.478842e-38,8.181645e-12,0,0,1,chair,,,1,0
chair,airplane1,dog,2.2272934e-28,0.0,9.9404935e-17,0,0,1,chair,,,1,0
chair,clock3,dog,1.4687872e-26,5.8642786e-32,7.291887e-16,0,0,1,chair,,,1,0
chair,knife1,dog,6.726404e-26,1.2805387e-36,6.3931552e-15,0,0,1,chair,,,1,0
chair,cat1,dog,9.494741e-20,1.8528238e-27,2.134877e-12,0,0,1,chair,,,1,0
chair,keyboard2,dog,3.0969804e-24,1.0005461e-34,4.509947e-14,0,0,1,chair,,,1,0
chair,bicycle1,dog,2.49408e-28,0.0,3.445409e-16,0,0,1,chair,,,1,0
chair,dog1,dog,1.0373996e-22,4.308781e-13,4.308781e-13,0,1,0,dog,,,0,1
chair,oven2,dog,1.6724064e-23,1.8035516e-34,4.0213807e-14,0,0,1,chair,,,1,0
chair,clock1,dog,3.2302119e-25,6.1933096e-30,2.0229466e-14,0,0,1,chair,,,1,0
chair,elephant1,dog,7.8255667e-25,0.0,3.0282167e-15,0,0,1,chair,,,1,0
chair,bird1,dog,6.8309945e-17,6.7643416e-16,6.116672e-11,0,0,1,bird,,,0,1
chair,knife3,dog,3.0457752e-24,1.656649e-34,1.2598235e-14,0,0,1,chair,,,1,0
chair,bottle3,dog,5.0649463e-28,1.3782574e-30,2.5952846e-16,0,0,1,chair,,,1,0
chair,knife2,dog,6.757708e-24,1.5290553e-34,1.3877841e-14,0,0,1,chair,,,1,0
chair,truck2,dog,2.2412046e-23,3.8320388e-19,1.7952979e-13,0,0,1,truck,,,0,1
chair,cat3,dog,5.5634306e-21,1.2967242e-28,2.2925902e-12,0,0,1,chair,,,1,0
chair,dog1,dog,1.0373996e-22,4.308781e-13,4.308781e-13,0,1,0,dog,,,0,1
chair,bear1,dog,4.691451e-23,4.430486e-27,1.2184596e-13,0,0,1,chair,,,1,0
chair,boat3,dog,1.9935735e-23,4.218018e-19,3.6612474e-14,0,0,1,boat,,,0,1
chair,car2,dog,3.1383695e-24,5.43133e-26,2.2938914e-14,0,0,1,chair,,,1,0
chair,keyboard2,dog,3.0969804e-24,1.0005461e-34,4.509947e-14,0,0,1,chair,,,1,0
chair,clock2,dog,1.3738274e-25,8.2354965e-31,7.0532857e-15,0,0,1,chair,,,1,0
chair,clock3,dog,1.4687872e-26,5.8642786e-32,7.291887e-16,0,0,1,chair,,,1,0
chair,airplane2,dog,1.8801748e-24,0.0,5.223446e-14,0,0,1,chair,,,1,0
chair,oven2,dog,1.6724064e-23,1.8035516e-34,4.0213807e-14,0,0,1,chair,,,1,0
chair,oven1,dog,3.2913765e-27,2.25386e-40,3.3433097e-16,0,0,1,chair,,,1,0
